Elapsed Time,EMG1,EMG2,EMG3,BioRadio Event,Unnamed: 5
00:00:00,1.63363897800446,0.799175322055817,0.147380381822586,0,
00:00:00.004,-1.55250298976898,-0.760499119758606,-0.13194477558136,0,
00:00:00.008,-1.29426312446594,-0.632186532020569,-0.12241055816412,0,
00:00:00.012,-0.140971302986145,-0.0640082433819771,-0.0211132243275642,0,
00:00:00.016,0.66305547952652,0.318426579236984,0.0554082132875919,0,
00:00:00.02,0.809589862823486,0.39432993531227095,0.0760553851723671,0,
00:00:00.024,0.495205909013748,0.241979420185089,0.0533406957983971,0,
00:00:00.028,0.0689537152647972,0.0373554639518261,0.0132431192323565,0,
00:00:00.032,-0.23712949454784402,-0.115001291036606,-0.023053964599967003,0,
00:00:00.036,-0.325643956661224,-0.162808537483215,-0.033666405826807,0,
00:00:00.04,-0.23741109669208502,-0.111869387328625,-0.0252394117414951,0,
00:00:00.044,-0.0853163674473763,-0.0387253351509571,-0.0115519668906927,0,
00:00:00.048,0.0368514619767666,0.0123944124206901,0.00989531446248293,0,
00:00:00.052,0.0897419080138206,0.0409989766776562,0.0075486307032406295,0,
00:00:00.056,0.0846134647727013,0.0414334796369076,0.0060528111644089205,0,
00:00:00.06,0.0439534485340118,0.0220822840929031,0.00360768917016685,0,
00:00:00.064,0.00578653626143932,0.00352034927345812,-0.00123045931104571,0,
00:00:00.068,-0.0188635997474194,-0.0043635512702167,0.00288001541048288,0,
00:00:00.072,-0.0302002467215061,-0.0139788333326578,-0.000187485857168213,0,
00:00:00.076,-0.0221521910279989,-0.0145234540104866,-0.00712624052539468,0,
00:00:00.08,-0.00942722614854574,-0.00580575643107295,-0.0056092403829097704,0,
00:00:00.084,0.00864611659198999,0.00656938552856445,0.007336469832807779,0,
00:00:00.088,0.00926294177770615,0.00424776645377278,0.00942893978208303,0,
00:00:00.092,0.0068937661126256,0.0022746257018297898,-0.00595163786783814,0,
00:00:00.096,0.0029914746992290003,0.0006647325935773549,-0.00854795705527067,0,
00:00:00.1,0.00161583151202649,0.00170660321600735,-0.0001364414638374,0,
00:00:00.104,-0.0042529264464974395,-0.00273542804643512,0.00333826965652406,0,
00:00:00.108,-0.00402747513726354,-0.0043742861598730105,0.00533640338107944,0,
00:00:00.112,-0.00162228930275887,0.0014771489659324301,-0.000425811653258279,0,
00:00:00.116,0.0005542232538573441,0.0024899072013795398,-0.00184343964792788,0,
00:00:00.12,0.00360772805288434,-0.00275847199372947,-0.00548334885388613,0,
00:00:00.124,-0.00059705157764256,0.00395015394315124,0.00150618271436542,0,
00:00:00.128,-0.0009930490050464869,0.0066225612536072705,0.0138738816604018,0,
00:00:00.132,-0.000260445172898471,-0.00449904706329107,-0.00746344169601798,0,
00:00:00.136,0.00035326374927535696,-0.0034287089947611102,-0.00780354626476765,0,
00:00:00.14,0.000504926720168442,-0.00445437151938677,0.00011534058285178602,0,
00:00:00.144,0.000310635979985818,-0.0030501035507768397,0.00486632576212287,0,
00:00:00.148,1.70416369655868e-05,0.00194163946434855,0.000481148541439325,0,
00:00:00.152,-0.00226444005966187,0.00656109815463424,0.0035195767413824797,0,
00:00:00.156,0.00380983017385006,0.00598788913339376,-0.0023389488924294697,0,
00:00:00.16,-0.0005076000234112139,-0.0020492784678936,-0.009461949579417709,0,
00:00:00.164,0.000548211042769253,-0.00204503163695335,7.121221278794108e-05,0,
00:00:00.168,-0.0050419098697602706,-0.009048186242580409,0.00697608711197972,0,
00:00:00.172,0.00229410128667951,0.0035981226246804,-0.00123990920837969,0,
00:00:00.176,-4.93324332637712e-05,0.00194713356904685,0.0128985345363617,0,
00:00:00.18,0.00203542318195105,0.0030058352276682897,0.0030172336846590003,0,
00:00:00.184,-0.00365977035835385,-0.00587695790454745,-0.0153130618855357,0,
00:00:00.188,0.0029443025123328,0.00215729582123458,-0.0100624561309814,0,
00:00:00.192,-0.000159759569214657,0.00280811777338386,0.004102250561118129,0,
00:00:00.196,-0.000578482053242624,-0.00321532040834427,0.00625393353402615,0,
00:00:00.2,-0.00018083553004544198,0.00315831927582622,-0.00267755403183401,0,
